"05113000","Essen, Stadt"
"08335000","Konstanz"
"05515000","Münster, Stadt"
"11000000","Berlin"
"09462000","Bayreuth"
"08119067","Schorndorf, Stadt"
"03353005","Buchholz in der Nordheide, Stadt"
"03355000","Lüneburg"
"07315000","Mainz, Stadt"
"15002000","Halle (Saale), Stadt"
"03159016","Göttingen, Stadt"
"09261000","Landshut"
"09274126","Ergolding, M"
"08421000","Ulm"
"09775000","Neu-Ulm"
"08222000","Mannheim"
"08221000","Heidelberg, Stadt"
"07337002","Altdorf"
"09274121","Buch a.Erlbach"
"09663000","Würzburg"
"08119008","Backnang, Stadt"
"05334002","Aachen, Stadt"
"14612000","Dresden, Stadt"
"08136088","Aalen, Stadt"
"06433012","Rüsselsheim am Main, Stadt"
"16053000","Jena, Stadt"
"02000000","Hamburg"
"08119090","Remshalden"
"08226013","Eberbach, Stadt"
"09271000","Deggendorf"
"08119091","Weinstadt, Stadt"
"08119079","Waiblingen, Stadt"
"09189000","Traunstein"
"08119093","Kernen im Remstal"
"03241001","Hannover, Landeshauptstadt"
"01054056","Husum, Stadt"
"08121000","Heilbronn"
"08311000","Freiburg im Breisgau, Stadt"
"12054000","Potsdam, Stadt"
"03404000","Osnabrück, Stadt"
"01003000","Lübeck, Hansestadt"
"09564000","Nürnberg"
"01056018","Halstenbek"
"06414000","Wiesbaden, Landeshauptstadt"
"06632002","Bad Hersfeld, Kreisstadt"
"08126066","Öhringen, Stadt"
"05913000","Dortmund, Stadt"
"","Mühlheim an der Ruhr"
"01062006","Bargteheide, Stadt"
"08435034","Markdorf, Stadt"
"08118007","Besigheim, Stadt"
"08118076","Sachsenheim, Stadt"
"08226105","Edingen-Neckarhausen
"09161000","Ingolstadt"
"10045117","St. Ingbert, Stadt"
"","Greifswald"
"03251025","Marl"
"08212000","Karlsruhe, Stadt"
"13074087","Wismar, Hansestadt"
"08216024","Kuppenheim, Stadt"
"09478116","Burgkunstadt, St"
"09763000","Kempten (Allgäu)"
"03101000","Braunschweig, Stadt"
"08326012","Donaueschingen, Stadt"
"08327002","Aldingen"
"07111000","Koblenz, Stadt"
"14713000","Leipzig, Stadt"
"05978036","Unna, Stadt"
"08136065","Schwäbisch Gmünd, Stadt"
"08118079","Bietigheim-Bissingen, Stadt"
"04011000","Bremen, Stadt"
"06431007","Fürth"