ags,total_mega_km,rail_mega_km,metro_mega_km,bus_mega_km
DG000000,3311.9,664.0,309.0,2531.0
01001000,2.3,0.1,0.0,2.3
01002000,11.1,0.9,0.0,10.2
01003000,10.7,0.8,0.0,9.9
01004000,2.5,0.6,0.0,1.8
01051000,6.4,1.7,0.0,4.7
01053000,8.0,1.0,0.0,6.9
01054000,8.6,2.7,0.0,6.0
01055000,8.5,1.9,0.0,6.6
01056000,11.1,3.8,0.0,7.3
01057000,6.4,0.9,0.0,5.5
01058000,9.5,3.8,0.0,5.7
01059000,8.2,1.4,0.0,6.8
01060000,8.4,1.9,0.1,6.4
01061000,5.1,2.3,0.0,2.8
01062000,9.1,1.5,0.4,7.1
01000000,115.9,25.4,0.5,90.0
02000000,96.9,13.8,12.1,71.0
03101000,10.6,1.0,2.7,6.8
03102000,4.6,0.7,0.0,3.9
03103000,5.7,0.5,0.0,5.2
03151000,9.2,0.4,0.0,8.8
03153000,2.6,0.7,0.0,1.9
03154000,5.1,0.6,0.0,4.4
03155000,2.8,1.4,0.0,1.4
03156000,0.0,0.0,0.0,0.0
03157000,2.4,0.5,0.0,1.9
03158000,5.3,0.6,0.0,4.7
03159000,6.1,1.2,0.0,4.8
03152000,,,,
03241000,56.3,8.9,12.9,34.5
03251000,8.1,1.3,0.0,7.0
03252000,5.9,0.9,0.0,5.0
03254000,11.4,1.3,0.0,10.1
03255000,0.0,0.0,0.0,0.0
03256000,1.2,0.7,0.0,0.5
03257000,4.9,1.3,0.0,3.6
03351000,13.0,1.0,0.0,12.0
03352000,6.0,1.4,0.0,4.6
03353000,10.6,1.5,0.0,9.1
03354000,1.1,0.1,0.0,1.0
03355000,9.5,1.1,0.0,8.4
03356000,6.6,0.3,0.2,6.1
03357000,3.4,1.2,0.0,2.2
03358000,1.4,0.0,0.0,1.4
03359000,8.6,2.4,0.0,6.1
03360000,0.8,0.8,0.0,0.0
03361000,2.4,1.1,0.0,1.2
03401000,1.6,0.1,0.0,1.6
03402000,0.9,0.3,0.0,0.6
03403000,8.3,0.1,0.0,8.3
03404000,7.4,0.1,0.0,7.4
03405000,1.6,0.0,0.0,1.6
03451000,8.1,0.2,0.0,7.9
03452000,6.4,0.2,0.0,6.2
03453000,0.3,0.0,0.0,0.3
03454000,5.3,1.2,0.0,4.1
03455000,3.2,0.0,0.0,3.2
03456000,3.1,0.0,0.0,3.1
03457000,5.0,0.7,0.0,4.2
03458000,9.7,0.2,0.0,9.5
03459000,31.6,19.6,0.0,12.0
03460000,1.5,0.0,0.0,1.5
03461000,1.4,0.0,0.0,1.4
03462000,1.6,0.0,0.0,1.5
03000000,302.5,55.4,15.9,231.2
04011000,23.0,0.4,7.7,14.9
04012000,3.9,0.3,0.0,3.6
04000000,26.9,0.7,7.7,18.5
05111000,53.2,22.5,12.4,18.3
05112000,15.4,2.1,2.9,10.4
05113000,23.1,3.9,6.2,13.0
05114000,7.2,0.8,2.3,4.1
05116000,10.3,0.8,0.0,9.5
05117000,6.3,1.6,1.7,3.1
05119000,10.5,0.7,0.5,9.3
05120000,4.4,0.6,0.0,3.8
05122000,5.5,0.6,0.0,4.9
05124000,17.4,1.3,1.6,14.5
05154000,6.3,0.5,0.0,5.8
05158000,19.5,2.2,0.2,17.1
05162000,15.2,3.0,0.9,11.3
05166000,7.7,0.6,0.1,7.0
05170000,10.0,1.0,0.1,8.9
05314000,17.8,0.9,3.6,13.3
05315000,43.7,7.0,15.3,21.4
05316000,7.0,0.5,0.0,6.5
05334000,20.2,1.4,0.0,18.7
05354000,8.8,1.1,0.0,7.8
05358000,,,,
05362000,12.7,2.8,1.2,8.7
05366000,7.0,1.9,0.0,5.1
05370000,8.3,0.8,0.0,7.6
05374000,8.5,0.7,0.0,7.9
05378000,9.4,0.9,0.4,8.2
05382000,21.9,4.6,1.3,15.9
05512000,4.3,0.1,0.0,4.2
05513000,9.3,0.6,2.3,6.4
05515000,12.8,0.9,0.0,11.9
05554000,6.3,0.6,0.0,5.7
05558000,3.4,0.0,0.0,3.4
05562000,17.6,1.6,0.0,16.1
05566000,11.7,1.5,0.0,10.2
05570000,5.5,0.5,0.0,5.0
05711000,12.8,0.3,2.8,9.7
05754000,4.4,0.3,0.0,4.1
05758000,6.4,0.6,0.0,5.8
05762000,1.8,0.6,0.0,1.1
05766000,11.1,0.2,0.0,10.9
05770000,8.9,0.7,0.0,8.2
05774000,12.7,0.5,0.0,12.1
05911000,15.2,1.9,4.7,8.6
05913000,23.9,3.5,6.5,13.8
05914000,9.2,1.3,0.0,7.9
05915000,4.6,0.4,0.0,4.2
05916000,6.0,0.8,0.6,4.6
05954000,10.6,0.7,0.4,9.5
05958000,11.7,2.0,0.0,9.7
05962000,16.9,1.7,0.0,15.2
05966000,4.5,1.1,0.0,3.4
05970000,11.3,1.9,0.0,9.4
05974000,6.9,0.5,0.0,6.4
05978000,9.6,2.2,0.1,7.3
05000000,636.5,91.8,67.9,476.8
06411000,7.4,0.9,2.5,4.0
06412000,42.4,8.1,14.2,20.1
06413000,5.1,1.2,0.0,3.9
06414000,15.7,1.2,0.0,14.6
06431000,9.9,2.4,0.0,7.5
06432000,7.8,0.8,0.5,6.5
06433000,9.5,2.8,0.0,6.7
06434000,4.5,0.6,0.6,3.2
06435000,13.2,3.3,0.0,9.9
06436000,8.3,2.1,0.0,6.1
06437000,4.1,0.0,0.0,4.1
06438000,7.7,2.4,0.0,5.4
06439000,5.2,1.3,0.0,3.9
06440000,14.1,3.2,0.0,10.9
06531000,6.8,1.4,0.0,5.3
06532000,4.8,1.8,0.0,3.1
06533000,5.8,1.6,0.0,4.2
06534000,12.2,2.0,0.0,10.2
06535000,3.4,0.7,0.0,2.7
06611000,8.6,1.2,3.5,3.9
06631000,7.5,0.8,0.0,6.7
06632000,2.0,0.0,0.0,2.0
06633000,16.9,6.2,0.8,9.8
06634000,6.2,1.4,0.0,4.7
06635000,6.7,1.2,0.0,5.5
06636000,21.3,0.2,0.1,21.0
06000000,257.1,49.0,22.2,185.8
07111000,1.3,1.0,0.0,0.3
07131000,2.9,1.3,0.0,1.6
07132000,5.3,1.5,0.0,3.8
07133000,8.8,0.4,0.0,8.4
07134000,5.0,0.0,0.0,5.0
07135000,3.5,1.6,0.0,2.0
07137000,10.4,2.4,0.0,8.0
07138000,5.4,1.0,0.0,4.4
07140000,4.4,0.8,0.0,3.5
07141000,4.3,2.3,0.0,2.0
07143000,5.8,0.6,0.0,5.2
07211000,0.8,0.6,0.0,0.1
07231000,3.5,1.1,0.0,2.5
07232000,4.8,0.6,0.0,4.2
07233000,1.8,0.7,0.0,1.1
07235000,9.4,2.0,0.0,7.4
07311000,1.2,0.4,0.0,0.7
07312000,4.0,0.9,0.0,3.1
07313000,1.1,0.4,0.0,0.7
07314000,7.3,1.0,1.7,4.6
07315000,9.0,0.8,2.4,5.8
07316000,0.6,0.6,0.0,0.0
07317000,0.7,0.1,0.0,0.6
07318000,1.3,0.3,0.0,1.1
07319000,2.0,0.5,0.0,1.5
07320000,1.8,0.0,0.0,1.8
07331000,4.7,0.9,0.0,3.8
07332000,1.8,1.8,0.0,0.0
07333000,0.6,0.6,0.0,0.1
07334000,4.1,1.9,0.1,2.1
07335000,4.5,1.5,0.0,3.0
07336000,3.5,0.4,0.0,3.1
07337000,19.4,0.9,0.0,18.5
07338000,1.3,1.3,0.0,0.0
07339000,14.6,7.1,0.0,7.5
07340000,4.8,0.9,0.0,3.9
07000000,166.0,40.7,4.2,121.1
08111000,33.0,6.3,14.5,12.1
08115000,13.5,2.7,0.0,10.8
08116000,14.0,3.3,0.9,9.8
08117000,8.5,1.3,0.0,7.2
08118000,18.7,3.5,0.7,14.5
08119000,14.8,4.0,0.3,10.5
08121000,5.5,1.6,0.0,3.8
08125000,12.3,2.4,0.0,9.8
08126000,8.7,0.3,0.0,8.4
08127000,10.7,1.6,0.0,9.1
08128000,3.0,1.4,0.0,1.6
08135000,4.1,0.8,0.0,3.3
08136000,12.9,1.6,0.0,11.3
08211000,2.6,0.3,0.0,2.4
08212000,15.3,2.3,7.6,5.4
08215000,18.5,7.9,0.0,10.6
08216000,6.7,1.9,0.0,4.8
08221000,7.7,2.1,1.9,3.7
08222000,11.4,2.9,5.1,3.4
08225000,2.0,1.8,0.0,0.2
08226000,8.0,4.2,0.2,3.6
08231000,1.5,0.4,0.0,1.0
08235000,4.6,1.0,0.0,3.7
08236000,6.8,1.2,0.0,5.5
08237000,6.8,1.4,0.0,5.4
08311000,8.3,0.5,3.9,3.9
08315000,10.0,2.2,0.0,7.8
08316000,5.7,0.9,0.0,4.7
08317000,13.9,4.1,0.0,9.9
08325000,4.2,0.5,0.0,3.7
08326000,7.2,1.6,0.0,5.6
08327000,6.6,1.0,0.0,5.6
08335000,12.7,2.9,0.0,9.8
08336000,7.8,2.2,0.0,5.6
08337000,7.8,1.4,0.0,6.4
08415000,9.5,0.9,0.0,8.6
08416000,9.8,1.7,0.0,8.1
08417000,6.5,1.0,0.0,5.5
08421000,8.2,0.8,0.7,6.7
08425000,8.9,2.0,0.0,6.8
08426000,6.6,1.5,0.0,5.1
08435000,12.3,1.7,0.0,10.6
08436000,11.1,1.9,0.0,9.2
08437000,5.6,1.5,0.0,4.0
08000000,414.0,88.4,35.8,289.8
09161000,7.4,0.8,0.0,6.7
09162000,73.7,15.2,19.4,39.0
09163000,1.7,0.2,0.0,1.4
09171000,4.8,1.0,0.0,3.8
09172000,3.9,1.1,0.0,2.8
09173000,6.1,0.7,0.0,5.4
09174000,5.6,2.4,0.0,3.2
09175000,4.7,2.4,0.0,2.2
09176000,4.7,0.9,0.0,3.8
09177000,4.0,1.1,0.0,2.9
09178000,5.7,3.2,0.0,2.5
09179000,9.1,3.8,0.0,5.3
09180000,3.5,1.5,0.0,1.9
09181000,3.2,1.6,0.0,1.7
09182000,4.5,1.9,0.0,2.6
09183000,4.2,1.5,0.0,2.7
09184000,18.4,6.1,0.9,11.3
09185000,3.5,0.8,0.0,2.7
09186000,3.0,1.0,0.0,2.0
09187000,6.1,2.6,0.0,3.5
09188000,4.8,2.3,0.0,2.5
09189000,6.7,1.2,0.0,5.5
09190000,4.9,1.5,0.0,3.5
09261000,2.7,0.5,0.0,2.2
09262000,2.8,0.2,0.0,2.5
09263000,1.1,0.5,0.0,0.6
09271000,4.9,0.8,0.0,4.1
09272000,1.8,0.2,0.0,1.6
09273000,4.0,0.6,0.0,3.4
09274000,6.6,1.9,0.0,4.7
09275000,5.4,0.7,0.0,4.6
09276000,1.4,0.2,0.0,1.2
09277000,5.0,0.6,0.0,4.3
09278000,4.6,0.7,0.0,3.9
09279000,8.5,0.5,0.0,8.0
09361000,1.0,0.1,0.0,0.9
09362000,9.0,0.8,0.0,8.2
09363000,1.6,0.4,0.0,1.2
09371000,4.1,1.2,0.0,2.9
09372000,2.9,0.4,0.0,2.6
09373000,5.2,1.2,0.0,4.0
09374000,2.8,0.6,0.0,2.1
09375000,11.3,2.4,0.0,9.0
09376000,4.7,0.8,0.0,3.9
09377000,2.5,0.9,0.0,1.6
09461000,2.8,0.5,0.0,2.4
09462000,2.8,0.5,0.0,2.2
09463000,1.7,0.3,0.0,1.4
09464000,1.5,0.2,0.0,1.2
09471000,4.7,1.6,0.0,3.1
09472000,4.7,1.7,0.0,3.0
09473000,2.5,0.4,0.0,2.1
09474000,5.6,0.7,0.0,4.9
09475000,3.9,1.5,0.0,2.4
09476000,2.2,0.7,0.0,1.5
09477000,2.7,1.1,0.0,1.6
09478000,3.1,1.5,0.0,1.6
09479000,2.3,1.0,0.0,1.2
09561000,1.2,0.5,0.0,0.7
09562000,6.0,0.2,0.0,5.8
09563000,11.0,0.8,1.9,8.3
09564000,25.3,3.5,8.3,13.5
09565000,1.1,0.4,0.0,0.7
09571000,5.8,1.9,0.0,3.9
09572000,4.4,0.7,0.0,3.7
09573000,3.6,1.4,0.0,2.2
09574000,5.6,4.7,0.0,0.9
09575000,2.5,1.7,0.0,0.8
09576000,5.5,1.2,0.0,4.3
09577000,3.7,1.2,0.0,2.5
09661000,2.2,0.3,0.0,1.8
09662000,2.3,0.3,0.0,2.0
09663000,7.2,0.8,1.6,4.8
09671000,6.2,0.9,0.0,5.4
09672000,1.4,0.6,0.0,0.8
09673000,2.2,0.3,0.0,1.9
09674000,2.0,0.9,0.0,1.1
09675000,2.8,0.8,0.0,2.0
09676000,4.8,0.9,0.0,3.9
09677000,6.0,1.9,0.0,4.1
09678000,3.5,0.8,0.0,2.7
09679000,8.0,1.6,0.0,6.4
09761000,11.3,1.4,4.3,5.5
09762000,1.0,0.3,0.0,0.7
09763000,2.3,0.4,0.0,1.9
09764000,0.6,0.2,0.0,0.4
09771000,4.1,1.4,0.1,2.7
09772000,9.4,2.8,0.1,6.5
09773000,1.8,0.3,0.0,1.5
09774000,3.6,1.4,0.0,2.3
09775000,6.9,2.0,0.0,4.9
09776000,3.7,1.1,0.0,2.6
09777000,6.0,2.4,0.0,3.6
09778000,3.6,1.1,0.0,2.6
09779000,4.1,1.4,0.0,2.7
09780000,7.3,2.0,0.0,5.3
09000000,518.3,129.3,36.6,352.4
10041000,15.4,2.7,2.0,10.7
10042000,5.5,0.8,0.0,4.7
10043000,4.7,1.1,0.0,3.6
10044000,6.8,0.9,0.0,5.9
10045000,3.4,1.6,0.0,1.8
10046000,1.2,0.5,0.0,0.7
10000000,36.9,7.6,2.0,27.3
11000000,169.4,34.5,41.9,93.0
12051000,2.9,0.7,0.7,1.5
12052000,3.4,0.8,1.0,1.6
12053000,3.0,0.5,0.8,1.8
12054000,9.9,1.8,2.6,5.5
12060000,9.3,2.2,0.0,7.1
12061000,9.6,3.1,0.0,6.5
12062000,5.5,1.3,0.0,4.2
12063000,8.6,2.5,0.0,6.1
12064000,2.6,2.2,0.4,0.1
12065000,8.7,3.8,0.0,4.9
12066000,4.7,2.2,0.0,2.5
12067000,7.5,3.1,0.2,4.2
12068000,5.8,1.3,0.0,4.5
12069000,3.6,2.6,0.0,1.0
12070000,1.0,1.0,0.0,0.0
12071000,2.5,1.1,0.0,1.3
12072000,8.2,3.1,0.0,5.1
12073000,7.5,1.2,0.0,6.2
12000000,104.3,34.6,5.7,64.0
13001000,,,,
13002000,,,,
13003000,9.4,0.4,3.3,5.6
13004000,4.1,0.5,1.7,1.9
13005000,,,,
13006000,,,,
13051000,,,,
13052000,,,,
13053000,,,,
13054000,,,,
13055000,,,,
13056000,,,,
13057000,,,,
13058000,,,,
13059000,,,,
13060000,,,,
13061000,,,,
13062000,,,,
13071000,11.9,2.1,0.0,9.8
13072000,11.0,4.1,0.0,6.8
13073000,11.9,2.0,0.0,9.8
13074000,8.7,1.8,0.0,6.9
13075000,8.8,1.4,0.0,7.4
13076000,9.6,1.4,0.0,8.2
13000000,75.2,13.8,5.0,56.4
14161000,,,,
14166000,,,,
14167000,,,,
14171000,,,,
14173000,,,,
14177000,,,,
14178000,,,,
14181000,,,,
14182000,,,,
14188000,,,,
14191000,,,,
14193000,,,,
14262000,,,,
14263000,,,,
14264000,,,,
14272000,,,,
14280000,,,,
14284000,,,,
14285000,,,,
14286000,,,,
14287000,,,,
14290000,,,,
14292000,,,,
14365000,,,,
14374000,,,,
14375000,,,,
14379000,,,,
14383000,,,,
14389000,,,,
14511000,11.8,0.8,1.8,9.1
14521000,13.3,1.8,0.0,11.5
14522000,13.2,1.5,0.0,11.7
14523000,6.9,0.6,0.9,5.5
14524000,10.4,1.9,1.1,7.4
14612000,32.0,4.6,13.0,14.4
14625000,13.5,1.4,0.0,12.1
14626000,10.1,2.1,0.6,7.4
14627000,13.1,2.5,0.6,10.0
14628000,13.1,1.5,0.1,11.5
14713000,25.9,3.9,12.2,9.8
14729000,15.8,4.0,0.0,11.7
14730000,10.7,3.0,0.2,7.5
14000000,189.7,29.6,30.6,129.6
15001000,2.8,0.9,0.4,1.5
15002000,10.6,1.2,5.0,4.4
15003000,11.2,1.9,5.6,3.8
15081000,3.9,1.3,0.0,2.6
15082000,7.2,2.4,0.0,4.8
15083000,11.2,2.5,0.0,8.8
15084000,7.4,1.0,0.0,6.4
15085000,10.0,0.8,0.3,8.9
15086000,7.1,1.5,0.0,5.5
15087000,6.3,0.5,0.0,5.8
15088000,10.1,1.8,0.3,7.9
15089000,6.3,2.1,0.0,4.2
15090000,2.5,2.4,0.0,0.1
15091000,6.2,1.6,0.0,4.6
15101000,,,,
15151000,,,,
15153000,,,,
15154000,,,,
15159000,,,,
15171000,,,,
15202000,,,,
15256000,,,,
15260000,,,,
15261000,,,,
15265000,,,,
15266000,,,,
15268000,,,,
15303000,,,,
15352000,,,,
15355000,,,,
15357000,,,,
15358000,,,,
15362000,,,,
15363000,,,,
15364000,,,,
15367000,,,,
15369000,,,,
15370000,,,,
15000000,102.9,21.9,11.7,69.4
16051000,8.4,1.5,3.7,3.2
16052000,4.8,0.6,2.0,2.2
16053000,5.4,0.9,2.2,2.4
16054000,1.7,0.3,0.0,1.5
16055000,2.8,0.8,0.0,2.0
16056000,0.4,0.4,0.0,0.0
16061000,4.9,1.4,0.0,3.5
16062000,3.1,1.0,0.4,1.8
16063000,6.8,1.1,0.0,5.7
16064000,4.2,0.9,0.0,3.3
16065000,4.1,1.0,0.0,3.1
16066000,6.7,2.0,0.0,4.7
16067000,6.9,1.9,0.8,4.2
16068000,3.4,0.9,0.0,2.5
16069000,0.7,0.1,0.0,0.5
16070000,5.0,1.4,0.0,3.6
16071000,4.4,1.5,0.0,3.0
16072000,2.5,0.7,0.0,1.8
16073000,6.3,1.5,0.0,4.8
16074000,5.1,1.6,0.0,3.6
16075000,4.1,0.7,0.0,3.3
16076000,3.4,0.7,0.0,2.8
16077000,4.2,0.8,0.0,3.4
16000000,99.4,23.7,9.0,66.7
