label,group,value
Fact_I_P_chem_other_CO2e_cb_ratio_2018,ud,0.10821507201174205
Fact_I_P_chem_basic_wo_ammonia_CO2e_pb_2018,ui,2458950
Fact_I_P_chem_other_CO2e_pb_2018,ui,0
Fact_I_P_chem_ammonia_CO2e_pb_2018,ui,4157000
Fact_I_P_chem_basic_wo_ammonia_CO2e_pb_ratio_per_t_product_2018,ud,0.4590162404330782
Fact_I_P_chem_ammonia_CO2e_pb_ratio_per_t_product_2018,ud,1.3281150159744408
Fact_I_P_chem_other_CO2e_pb_ratio_per_t_product_2018,ud,0
Fact_I_P_chem_basic_wo_ammonia_CO2e_eb_ratio_per_t_product_2018,ud,2.8955002800074667
Fact_I_P_chem_ammonia_CO2e_eb_ratio_per_t_product_2018,ud,0.5
Fact_I_P_chem_other_CO2e_eb_ratio_per_t_product_2018,ud,0.687503278258589
Fact_I_P_chem_basic_wo_ammonia_prodvol_2018,ui,5357000
Fact_I_P_chem_ammonia_prodvol_2017,ui,3130000
Fact_I_P_chem_other_prodvol_2018,ui,3813000
Fact_I_P_chem_basic_wo_ammonia_ratio_prodvol_to_fec_2018,ud,0.042824690354985186
Fact_I_P_chem_ammonia_fec_ratio_per_t_product_2013,ud,7
Fact_I_P_chem_other_ratio_prodvol_to_fec_2018,ud,0.15740299055132556
Fact_I_S_chem_basic_wo_ammonia_fec_2018,ui,125091389
Fact_I_S_chem_ammonia_fec_2018,ui,21910000
Fact_I_S_chem_other_fec_2018,ui,24224444.444444444
Fact_I_S_chem_all_fec_2018,ui,171225833.44444445
Fact_I_S_chem_basic_wo_ammonia_fec_ratio_to_chem_all_2018,ud,0.730563761808681
Fact_I_S_chem_ammonia_fec_ratio_to_chem_all_2018,ud,0.12795966332445313
Fact_I_S_chem_other_fec_ratio_to_chem_all_2018,ud,0.14147657486686582
Fact_I_S_chem_fec_ratio_to_industrie_2018,ui (Entry),0.2370103643323074
Fact_I_P_miner_ratio_fec_to_industry_2018,ui,0.11042858213962324
Fact_I_P_miner_fec_2018,ui,79778055.55555555
Fact_I_P_miner_CO2e_cb_2015_2017,ui,16009877
Fact_I_P_miner_CO2e_cb_2018,ui,13847540
Fact_I_P_miner_CO2e_pb_2018,ufyi,19561057
Fact_I_P_miner_cement_fec_2017,ui,44677843.09503301
Fact_I_P_miner_fec_pct_of_cement_2018,ud,0.5600267239393973
Fact_I_P_miner_cement_prodvol_2017,ui,34000000
Fact_I_P_miner_cement_energy_use_factor_2017,ud,0.7610036126336612
Fakt_I_P_miner_cement_CO2e_eb_2017,ui,7092000
Fakt_I_P_miner_cement_CO2e_eb_2018,ui,6134135.426524513
Fact_I_P_miner_cement_CO2e_pb_2017,ui,13408000
Fact_I_P_miner_cement_CO2e_pb_2018,ui,13227900
Fact_I_P_miner_cement_ratio_CO2e_cb_to_prodvol_2018,ud,0.18041574783895628
Fact_I_P_miner_cement_ratio_CO2e_pb_to_prodvol_2018,ud,0.3890558823529412
Fact_I_P_miner_chalk_fec_2017,ui,11642434.682744758
Fact_I_P_miner_fec_pct_of_chalk_2017,ud,0.14593530265521754
Fact_I_P_miner_chalk_prodvol_2018,ui,6438000
Fact_I_P_miner_chalk_energy_use_factor_2017,ud,0.5529771199439714
Fact_I_P_miner_chalk_CO2e_cb_2016,ui,2365000
Fact_I_P_miner_chalk_CO2e_cb_2018,ui,2045576.7461548892
Fact_I_P_miner_chalk_CO2e_pb_2016,ui,4835000
Fact_I_P_miner_chalk_CO2e_pb_2018,ui,4831000
Fact_I_P_miner_chalk_ratio_CO2e_cb_to_prodvol_2018,ud,0.3177348161160126
Fact_I_P_miner_chalk_ratio_CO2e_pb_to_prodvol_2018,ud,0.7503883193538365
Fact_I_P_miner_ceram_fec_2018,,8934803.430226082
Fact_I_P_miner_fec_pct_of_ceram_2017,ud,0.11199575331845606
Fact_I_P_miner_ceram_prodvol_2018,ui,7668900
Fact_I_P_miner_ceram_energy_use_factor_2017,ud,0.8583177078139648
Fact_I_P_miner_ceram_CO2e_cb_2016,ui,2589300
Fact_I_P_miner_ceram_CO2e_cb_2018,ui,2239582.1855470845
Fact_I_P_miner_ceram_CO2e_pb_2016,ui,770700
Fact_I_P_miner_ceram_CO2e_pb_2018,ui,598700
Fact_I_P_miner_ceram_ratio_CO2e_cb_to_prodvol_2018,ud,0.29203434463183564
Fact_I_P_miner_ceram_ratio_CO2e_pb_to_prodvol_2018,ud,0.07806856263610165
Fact_I_P_miner_glas_fec_2018,ui,14522974.347551694
Fact_I_P_miner_fec_pct_of_glas_2017,ud,0.18204222008692902
Fact_I_P_miner_glas_prodvol_2018,ui,6784000
Fact_I_P_miner_glas_energy_use_factor_2017,ud,0.46712194331897705
Fact_I_P_miner_glas_CO2e_cb_2015,ui,3963577
Fact_I_P_miner_glas_CO2e_cb_2018,ui,3428245.6417735126
Fact_I_P_miner_glas_CO2e_pb_2015,ui,916423
Fact_I_P_miner_glas_CO2e_pb_2018,ui,903457
Fact_I_P_miner_glas_ratio_CO2e_cb_to_prodvol_2018,ud,0.5053428127614258
Fact_I_P_miner_glas_ratio_CO2e_pb_to_prodvol_2018,ud,0.13317467570754718
Fact_I_P_fec_pct_of_metal_2018,ui,0.26359003147126736
Fact_I_P_metal_fec_2018,ui,190428055.55555555
Fact_I_P_metal_fec_pct_of_steel_2018,ud,0.8143393320020247
Fact_I_P_metal_fec_pct_of_nonfe_2018,ud,0.18566068285082876
Fact_I_P_metal_CO2e_cb_2018,ufyi,38292520
Fact_I_P_metal_CO2e_pb_2018,ufyi,21488751
Fact_I_P_metal_steel_primary_CO2e_eb_HKR_2018,Fact_I_P_metal_primary_CO2eb_eb_HKR_2018,25741696.914700545
Fact_I_P_metal_steel_primary_CO2e_eb_DRI_2018,,376000
Fact_I_P_metal_steel_primary_CO2e_eb_2018,ui,26117696.914700545
Fact_I_P_metal_steel_secondary_CO2e_eb_2018,ui,9319235.66243194
Fact_I_P_metal_steel_CO2e_eb_2018,ui,36707350
Fact_I_P_metal_steel_primary_CO2e_pb_HKR_2018,ui,20075082
Fact_I_P_metal_steel_primary_CO2e_pb_DRI_2018,ui,18000
Fact_I_P_metal_steel_primary_CO2e_pb_2018,ui,20093082
Fact_I_P_metal_steel_secondary_CO2e_pb_2018,ui,75669
Fact_I_P_metal_steel_CO2e_pb_2018,ui,20168751
Fact_I_P_metal_steel_prodvol_2018,ui,42400000
Fact_I_P_metal_steel_primary_HKR_prodvol_2018,ui,29700000
Fact_I_P_metal_steel_primary_DRI_prodvol_2018,ui,600000
Fact_I_P_metal_steel_primary_prodvol_2018,ui,30300000
Fact_I_P_metal_steel_secondary_prodvol_2018,ui,12100000
Fact_I_P_metal_steel_primary_ratio_CO2e_eb_to_prodvol_2018,ud,0.8619701952046385
Fact_I_P_metal_steel_secondary_ratio_CO2e_eb_to_prodvol_2018,ud,0.7701847654902431
Fact_I_P_metal_steel_primary_ratio_CO2e_pb_to_prodvol_2018,ud,0.6631380198019802
Fact_I_P_metal_steel_secondary_ratio_CO2e_pb_to_prodvol_2018,ud,0.006253636363636364
Fact_I_P_metal_steel_further_ratio_fec_to_prodvol_2018,ui,0.46699999999999997
Fact_I_P_metal_steel_primary_ratio_fec_to_prodvol_2018,ud,4.686236172475247
Fact_I_P_metal_steel_secondary_ratio_fec_to_prodvol_2018,ud,1.081
Fakt_I_N_metallh_HKR_EEV_2018,ui,139726756.02599996
Fakt_I_N_metallh_DRI_EEV_2018,ui,2266200
Fakt_I_N_metallh_Primaerroute_EEV_2018,ui,141992956.02599996
Fakt_I_N_metallh_Sekundaerroute_EEV_2018,ui,13080100
Fakt_I_N_metallh_Primaerroute_EEV_2018_Anteil,ud,0.9156520165112141
Fakt_I_N_metallh_Sekundaerroute_EEV_2018_Anteil,ud,0.08434798652248134
Fakt_I_N_metallh_Stahl_EEV_2018,ui,155073055.55555555
Fact_I_P_metal_nonfe_prodvol_2018,ui,12411000
Fact_I_P_metal_nonfe_foundries_prodvol_2018,ui,4256000
Fact_I_P_metal_nonfe_fec_2018,ui,35355002.8284
Fact_I_P_metal_nonfe_ratio_fec_to_prodvol_2018,ud,2.848682848150834
Fact_I_P_metal_nonfe_foundries_CO2e_cb_2018,ui,1270417.4228675135
Fact_I_P_metal_nonfe_1a2b_CO2e_cb_2018,ui,1585170
Fact_I_P_metal_nonfe_CO2e_cb_2018,ui,2855587.4228675133
Fact_I_P_metal_nonfe_ratio_CO2e_cb_to_prodvol_2018,ud,0.23008520045665243
Fact_I_P_metal_nonfe_CO2e_pb_2018,ui,1320000
Fact_I_P_metal_nonfe_ratio_CO2e_pb_to_prodvol_2018,ud,0.1063572637176698
Fact_I_P_other_ratio_fec_to_industry_2018,ui (Eingabe),0.38897102205680195
Fact_I_P_other_fec_2018,ui,281008333.2222221
Fact_I_P_other_elec_CO2e_cb_2018,ui,39179345
Fact_I_P_other_1a2g_CO2e_cb_2018,ui,77723350
Fact_I_P_other_CO2e_cb_2018,ui,19106810
Fact_I_P_other_1a2d_CO2e_cb_2018,ui,18760
Fact_I_P_other_paper_CO2e_cb_2018,ui,6555000
Fact_I_P_other_paper_ratio_CO2e_cb_to_prodvol_2018,ud,0.2890014257844559
Fact_I_P_other_paper_fec_2018,ui,58444722.222222224
Fact_I_P_other_fec_pct_of_paper_2018,ud,0.20798216747545345
Fact_I_P_other_paper_prodvol_2018,ui,22681549
Fact_I_P_other_paper_ratio_fec_to_prodvol_2018,ud,2.576751800426956
Fact_I_P_other_paper_ratio_CO2e_pb_to_prodvol_2018,ud,0
Fact_I_P_other_1a2e_CO2e_cb_2018,ui,241690
Fact_I_P_other_food_CO2e_cb_2015,ui,8900000
Fact_I_P_other_food_ratio_CO2e_cb_to_prodvol_2018,ud,0.08461845633117192
Fact_I_P_other_food_fec_2018,ui,59155833.33333333
Fact_I_P_other_fec_pct_of_food_2018,ud,0.2105127369534367
Fact_I_P_other_food_prodvol_2015,ui,105178000
Fact_I_P_other_food_ratio_fec_to_prodvol_2018,ud,0.5624354269270506
Fact_I_P_other_food_ratio_CO2e_pb_to_prodvol_2018,ud,0
Fact_I_P_other_further_CO2e_cb_2018,ui,3651810
Fact_I_P_other_further_ratio_CO2e_cb_to_fec_2018,ud,0.02234783467558858
Fact_I_P_other_2d_CO2e_pb_2018,ui,2034850
Fact_I_P_other_2efgh_CO2e_pb_2018,ui,15022000
Fact_I_P_other_further_CO2e_pb_2018,ui,17056850
Fact_I_P_other_2d_ratio_CO2e_pb_to_fec_2018,ud,0.012452589644483536
Fact_I_P_other_2efgh_ratio_CO2e_pb_to_fec_2018,ud,0.09192952878071192
Fact_I_P_other_further_fec_2018,ui,163407777.66666657
Fact_I_P_other_fec_pct_of_further_2018,ud,0.58150509557111
Fact_I_P_other_further_prodvol_2018,ud,1
Fact_I_S_fec_2018,ui,722440277.7777777
Fact_I_S_elec_fec_2018,ui (Entry),226095000
Fact_I_S_coal_fec_2018,ui (Entry),117908055.55555555
Fact_I_S_diesel_fec_2018,ui (Entry),134444.44444444444
Fact_I_S_fueloil_fec_2018,ui (Entry),7472500
Fact_I_S_lpg_fec_2018,ui (Entry),1359444.4444444445
Fact_I_S_opetpro_fec_2018,ui (Entry),14255833.333333332
Fact_I_S_gas_fec_2018,ui (Entry),249600555.55555555
Fact_I_S_biomass_fec_2018,ui (Entry),31304444.444444444
Fact_I_S_orenew_fec_2018,ui (Entry),125277.77777777778
Fact_I_S_ofossil_fec_2018,ui (Entry),21019444.444444444
Fact_I_S_heatnet_fec_2018,ui (Entry),53165277.777777776
Fact_T_D_constr_roadrail_revenue_pct_of_wage_2018,ud,0.257
Fact_T_D_constr_roadrail_wage_2018,ui,5048570000
Fact_T_D_constr_roadrail_emplo_2018,ui,97178
Fact_T_D_constr_roadrail_ratio_wage_to_emplo_2018,ud,51951.779209286055
Fact_T_D_mlg_Car_it_2018,ufyi,161938000000
Fact_T_D_mlg_Car_at_2018,ufyi,280840000000
Fact_T_D_mlg_Car_it_ot_2018,ufyi,442778000000
Fact_T_D_mlg_Car_ab_2018,ufyi,199484000000
Fact_T_D_mlg_Car_it_ot_2018_ifeu,ui,456061500000
Fact_T_D_mlg_Car_ab_2018_ifeu,ui,200879200000
Fact_T_D_mlg_Car_2018_ifeu,ui,656940700000
Fact_T_D_trnsprt_ppl_Car_2018,ui,947400000000
Fact_T_D_lf_ppl_Car_2018,ud,1.4421392981132086
Fact_T_S_Car_stock_2018,ui,46800000
Fact_T_S_Car_ratio_mlg_to_stock_2018,ud,20243.589743589742
Fact_T_D_mlg_LDT_it_2018,ufyi,16821000000.000002
Fact_T_D_mlg_LDT_at_2018,ufyi,19928000000
Fact_T_D_mlg_LDT_it_ot_2018,ufyi,36749000000
Fact_T_D_mlg_LDT_ab_2018,ufyi,14549000000
Fact_T_D_mlg_LDT_it_ot_2018_ifeu,ui,36749000000
Fact_T_D_mlg_LDT_ab_2018_ifeu,ui,14549300000
Fact_T_D_mlg_LDT_2018_ifeu,ui,51298300000
Fact_T_D_trnsprt_gds_LDT_2018,ud,7700000000
Fact_T_D_lf_gds_LDT_2018,ud,0.15010244004187273
Fact_T_S_LDT_stock_2018,ui,2558000
Fact_T_S_LDT_ratio_mlg_to_stock_2018,ud,3010.1641907740423
Fact_T_D_mlg_MHD_it_2018,ufyi,9127000000
Fact_T_D_mlg_MHD_at_2018,ufyi,18405000000
Fact_T_D_mlg_MHD_it_ot_2018,ufyi,27532000000
Fact_T_D_mlg_MHD_ab_2018,ufyi,34974000000
Fact_T_D_mlg_MHD_it_ot_2018_ifeu,ui,30773600000
Fact_T_D_mlg_MHD_ab_2018_ifeu,ui,35937900000
Fact_T_D_mlg_MHD_2018_ifeu,ui,66711500000
Fact_T_D_trnsprt_gds_MHD_2018,ui,499200000000
Fact_T_D_lf_gds_MHD_2018,ud,7.482967704218913
Fact_T_S_MHD_stock_2018,ui,747000
Fact_T_S_MHD_ratio_mlg_to_stock_2018,ud,668273.092369478
Fact_T_D_MHD_driver_2018,ui,573849
Fact_T_D_MHD_ratio_mlg_to_driver,ud,111842.13965694809
Fact_T_D_trnsprt_gds_Rd_2018,ud,506900000000
Fact_T_D_mlg_Bus_it_2018,ufyi,1168000000
Fact_T_D_mlg_Bus_at_2018,ufyi,2073000000
Fact_T_D_mlg_Bus_it_ot_2018,ufyi,3241000000
Fact_T_D_mlg_Bus_ab_2018,ufyi,964000000
Fact_T_D_mlg_Bus_2018_Destatis,ui,2531000000
Fact_T_D_trnsprt_ppl_Bus_2018,ui,38451000000
Fact_T_D_lf_ppl_Bus_2018,ud,15.192018964836032
Fact_T_S_Bus_stock_2018,ui,53709
Fact_T_S_Bus_ratio_mlg_to_stock_2018,ud,47124.318084492355
Fact_T_S_Bus_driver_2018,ui,102473
Fact_T_S_bus_ratio_mlg_to_driver_2018,ud,24699.189054677816
Fact_T_D_Rl_train_nat_trnsprt_gds_2018,ud,133699999999.99998
Fact_T_D_rail_gds_mlg_2018,ui,288000000
Fact_T_D_rail_ppl_mlg_2018,ui,806100000
Fact_T_D_rail_gds_ratio_tkm_to_fzkm_2018,ud,464.2361111111111
Fact_T_D_rail_ppl_ratio_pkm_to_fzkm_2018,ud,121.20084356779556
Fact_T_D_rail_gds_engine_2015,ui,2611
Fact_T_D_rail_gds_wagon_2015,ui,141143
Fact_T_D_rail_gds_ratio_wagon_to_engine,ui,54.05706625813865
Fact_T_D_rail_gds_ratio_mlg_to_vehicle,ud,51206434.31635388
Fact_T_D_rail_gds_engine_invest,ui,4166666.6666666665
Fact_T_D_rail_gds_wagon_invest,ui,90000
Fact_T_D_rail_gds_vehicle_invest,ud,9031802.629899144
Fact_T_D_Rl_train_nat_trnsprt_ppl_short_2018,ui,55100000000
Fact_T_D_Rl_train_nat_trnsprt_ppl_long_2018,ui,42600000000
Fact_T_D_rail_ppl_mlg_shortdistance_2018,ui,660100000
Fact_T_D_rail_ppl_engine_2015,ui,7306
Fact_T_D_rail_ppl_wagon_2015,ui,7227
Fact_T_D_rail_ppl_vehicle_2015,ui,3633.25
Fact_T_D_rail_ppl_ratio_mlg_to_vehicle,ud,221867.4740246336
Fact_T_D_rail_ppl_vehicle_invest,ud,8490566.03773585
Fact_T_D_rail_driver_2018,ui,30684
Fact_T_D_rail_ratio_mlg_to_driver,ud,35657.019945248336
Fact_T_S_Rl_Metro_SEC_pkm_2018,ufyi,0.00025
Fact_T_S_Rl_Metro_SEC_fzkm_2018,ud,0.004
Fact_T_D_rail_metro_mlg_2018,ui,308900000
Fact_T_D_trnsprt_ppl_Rl_Metro_2018,ui,17700000000
Fact_T_D_lf_Rl_Metro_2018,ud,57.30009711880868
Fact_T_D_rail_metro_vehicle_2014,ui,7157
Fact_T_D_rail_metro_ratio_mlg_to_vehicle,ud,43160.54212658935
Fact_T_D_rail_metro_vehicle_invest,ud,2656383.890317052
Fact_T_D_metro_driver_2018,ud,16118
Fact_T_D_metro_ratio_mlg_to_driver,ud,19164.90879761757
Fact_T_D_Shp_sea_nat_mlg_2013,ud,1982900000000
Fact_T_D_Shp_dmstc_trnsprt_gds_2018,ud,46900000000
Fact_T_D_Shp_dmstc_nat_vehicle_2018,ui,1980
Fact_T_D_Shp_dmstc_nat_ratio_mlg_to_vehicle,ud,7121212.121212121
Fact_T_D_Shp_dmstc_vehicle_invest,ud,3000000
Fact_T_D_shp_emplo_inland_water_transport,ui,5142
Fact_T_D_shp_ratio_mlg_to_driver,ud,9120964.60521198
Fact_T_D_Air_nat_trnsprt_ppl_2019,ud,61700000000
Fact_T_D_Air_dmstc_nat_trnsprt_ppl_2019,ud,10100000000
Fact_T_D_Air_dmstc_nat_trnsprt_gds_2019,ud,1587100000
Fact_T_D_Air_dmstc_nat_ratio_2018,ud,0.05
Fact_T_D_Air_inter_nat_ratio_2018,ud,0.95
Fact_T_D_Air_nat_EB_2018,ui,121527777.77777778
Fact_T_S_Air_nat_EB_dmstc_2018,ud,81747222.22222222
Fact_T_S_Air_nat_EB_inter_2018,ud,113353055.5555560
Fact_T_D_modal_split_foot_rt71,ud,1
Fact_T_D_modal_split_foot_rt72,ud,1
Fact_T_D_modal_split_foot_rt73,ud,1
Fact_T_D_modal_split_foot_rt74,ud,1
Fact_T_D_modal_split_foot_rt75,ud,1
Fact_T_D_modal_split_foot_rt76,ud,1
Fact_T_D_modal_split_foot_rt77,ud,1
Fact_T_D_modal_split_cycl_rt71,ud,2
Fact_T_D_modal_split_cycl_rt72,ud,2
Fact_T_D_modal_split_cycl_rt73,ud,1
Fact_T_D_modal_split_cycl_rt74,ud,1
Fact_T_D_modal_split_cycl_rt75,ud,2
Fact_T_D_modal_split_cycl_rt76,ud,1
Fact_T_D_modal_split_cycl_rt77,ud,1
Fact_T_D_modal_split_foot_nat,ud,1
Fact_T_D_modal_split_cycl_nat,ud,1
Fact_T_D_cycl_vehicle_invest_hannah,ud,2990
Fact_T_S_petrol_fec_2018,ui,192523055.55555555
Fact_T_S_Rd_petrol_fec_2018,ufyi,192415000
Fact_T_S_Rd_Car_petrol_fec_2018,ufyi,201977500
Fact_T_S_Rd_LDT_MHD_petrol_fec_2018,ufyi,1215555.5555555555
Fact_T_S_Rd_Bus_petrol_fec_2018,ufyi,7500
Fact_T_S_Air_petrol_fec_2018,ud,108055.55555555555
Fact_T_S_Air_jetfuel_fec_2018,ui,121445277.77777778
Fact_T_S_diesel_fec_2018,ui,388096666.6666667
Fact_T_S_Rl_diesel_fec_2018,ufyi,2618055.5555555555
Fact_T_S_Rd_diesel_fec_2018,ufyi,382528888.8888889
Fact_T_S_Rd_Car_diesel_fec_2018,ufyi,184243611.1111111
Fact_T_S_Rd_LDT_MHD_diesel_fec_2018,ufyi,187758333.33333334
Fact_T_S_Rd_Bus_diesel_fec_2018,ufyi,10526944.444444444
Fact_T_S_Shp_diesel_fec_2018,ud,2949722.222222222
Fact_T_S_lpg_fec_2018,ui,4486944.444444444
Fact_T_S_Rd_lpg_fec_2018,ufyi,4486944.444444444
Fact_T_S_Rd_Car_lpg_fec_2018,ufyi,4336944.444444444
Fact_T_S_Rd_LDT_MHD_lpg_fec_2018,ufyi,148888.88888888888
Fact_T_S_Rd_Bus_lpg_fec_2018,ufyi,1388.888888888889
Fact_T_S_cng_fec_2018,ui,1443888.8888888888
Fact_T_S_Rd_cng_fec_2018,ufyi,1443888.8888888888
Fact_T_S_Rd_Car_cng_fec_2018,ufyi,651666.6666666666
Fact_T_S_Rd_LDT_MHD_cng_fec_2018,ufyi,605833.3333333334
Fact_T_S_Rd_Bus_cng_fec_2018,ufyi,186388.88888888888
Fact_T_S_biomass_fec_2018,ui,31500277.777777776
Fact_T_S_Rl_biomass_fec_2018,ufyi,176388.88888888888
Fact_T_S_Rd_biomass_fec_2018,ufyi,31323888.888888888
Fact_T_S_Rd_Car_biomass_fec_2018,ufyi,19544166.666666668
Fact_T_S_Rd_LDT_MHD_biomass_fec_2018,ufyi,11117777.777777778
