label,group,value
Fact_T_S_Rd_Bus_biomass_fec_2018,ufyi,661944.4444444444
Fact_T_S_elec_fec_2018,ufyi,11691944.444444444
Fact_T_S_Rl_elec_fec_2018,ufyi,11463055.555555556
Fact_T_S_Rd_elec_fec_2018,ufyi,228888.88888888888
Fact_T_S_Rd_Car_elec_fec_2018,ufyi,177222.22222222222
Fact_T_S_Rd_LDT_MHD_elec_fec_2018,ufyi,35000
Fact_T_S_Rd_Bus_elec_fec_2018,ufyi,16944.444444444445
Fact_T_S_fec_2018,ufyi,761933333.3333334
Fact_T_S_Rl_Rd_benzin_bio_frac_2018,ud,0.043
Fact_T_S_Rl_Rd_diesel_bio_frac_2018,ud,0.055
Fact_T_S_Rl_Rd_cng_bio_frac_2018,ud,0.19
Fact_T_S_GHG_Em_2018,ufyi,162278590.367455
Fact_T_S_Rl_GHG_Em_2018,ufyi,847963.2068618119
Fact_T_S_Rd_GHG_Em_2018,ufyi,157707091.516772
Fact_T_S_Air_dmstc_GHG_Em_2018,ufyi,2014939.03902658
Fact_T_S_Shp_dmstc_GHG_Em_2018,ufyi,1708596.6047946399
Fact_T_S_Air_inter_GHG_Em_2018,ufyi,30162762.8257236
Fact_T_S_Shp_inter_GHG_Em_2018,ufyi,4336512.6225195
Fact_T_S_Air_GHG_Em_2018,ufyi,32177701.86475018
Fact_T_S_Shp_GHG_Em_2018,ufyi,6045109.22731414
Fact_T_S_petrol_EmFa_tank_wheel_2018,ud,0.27102960000000004
Fact_T_S_diesel_EmFa_tank_wheel_2018,ud,0.2664972
Fact_T_S_lpg_EmFa_tank_wheel_2018,ud,0.23880239999999997
Fact_T_S_cng_EmFa_tank_wheel_2018,ud,0.2013696
Fact_T_S_methan_EmFa_tank_wheel_2018,ud,0.19739320762841098
Fact_T_S_jetfuel_EmFa_tank_wheel_2018,ud,0.2637216
Fact_T_S_petroljet_EmFa_tank_wheel_2018,ud,0.252
Fact_T_S_fueloil_EmFa_tank_wheel_2018,ud,0.2736
Fact_T_S_electricity_EmFa_tank_wheel_2018,ud,0
Fact_T_S_Car_frac_petrol_stock_2018,ui,0.66
Fact_T_S_Car_frac_diesel_stock_2018,ui,0.33
Fact_T_S_Car_frac_lpg_stock_2018,ui,0.0085
Fact_T_S_Car_frac_cng_stock_2018,ui,0.0017
Fact_T_S_Car_frac_bev_stock_2018,ui,0.0015
Fact_T_S_Car_frac_phev_stock_2018,ui,0.0012
Fact_T_S_Car_frac_elec_usage_private_phev_2020,ui,0.43
Fact_T_S_Car_frac_elec_usage_company_phev_2020,ui,0.18
Fact_T_S_Car_frac_company_2019,ui,0.108
Fact_T_S_Car_frac_elec_usage_phev_2020,ui,0.403
Fact_T_S_Car_frac_petrol_without_phev_mlg_2018,ui,0.5048225854565203
Fact_T_S_Car_frac_petrol_from_phev_mlg_2018,ui,0.0007671467580446538
Fact_T_S_Car_frac_petrol_with_phev_mlg_2018,ud,0.5055897322145649
Fact_T_S_Car_frac_diesel_mlg_2018,ud,0.4795814561836942
Fact_T_S_Car_frac_lpg_mlg_2018,ud,0.011052555090676845
Fact_T_S_Car_frac_cng_mlg_2018,ud,0.0023405410780256847
Fact_T_S_Car_frac_bev_without_phev_mlg_2018,ui,0.0009178592462845823
Fact_T_S_Car_frac_bev_with_phev_mlg_2018,ud,0.0014357154330383436
Fact_T_S_Car_frac_phev_mlg_2018,ui,0.001285002944798415
Fact_T_S_Car_frac_bev_from_phev_mlg_2018,ui,0.0005178561867537612
Fact_T_S_Car_SEC_petrol_it_ot_2018,ud,0.00063709076640115
Fact_T_S_Car_SEC_diesel_it_ot_2018,ud,0.000667222615817937
Fact_T_S_Car_SEC_elec_it_ot_2018,ud,0.000186300120264324
Fact_T_S_Car_SEC_petrol_ab_2018,ud,0.000737049522276734
Fact_T_S_Car_SEC_diesel_ab_2018,ud,0.000749855965414875
Fact_T_S_Car_SEC_elec_ab_2018,ud,0.000297833105045593
Fact_T_S_LDT_frac_petrol_stock_2018,ui,0.059940059940059943
Fact_T_S_LDT_frac_diesel_stock_2018,ui,0.9290709290709291
Fact_T_S_LDT_frac_lpg_stock_2018,ui,0.004995004995004995
Fact_T_S_LDT_frac_bev_stock_2018,ui,0.005994005994005994
Fact_T_S_LDT_frac_petrol_mlg_2018,ud,0.03260337988371461
Fact_T_S_LDT_frac_diesel_mlg_2018,ud,0.9601695375753952
Fact_T_S_LDT_frac_lpg_mlg_2018,ud,0.004618812150192903
Fact_T_S_LDT_frac_bev_mlg_2018,ud,0.002608270390697169
Fact_T_S_LDT_SEC_petrol_it_ot_2018,ud,0.000753211802607904
Fact_T_S_LDT_SEC_diesel_it_ot_2018,ud,0.000903580472613216
Fact_T_S_LDT_SEC_elec_it_ot_2018,ud,0.00031181052709864596
Fact_T_S_LDT_SEC_petrol_ab_2018,ud,0.00097689944251354
Fact_T_S_LDT_SEC_diesel_ab_2018,ud,0.00125823622513674
Fact_T_S_LDT_SEC_elec_ab_2018,ud,0.0005395501458261131
Fact_T_S_MHD_frac_diesel_stock_2018,ud,0.9983993597438976
Fact_T_S_MHD_frac_cng_lngl_stock_2018,ud,0.000900360144057623
Fact_T_S_MHD_frac_bev_stock_2018,ud,0.000700280112044818
Fact_T_S_MHD_SEC_diesel_it_ot_2018,ud,0.0028306120555232697
Fact_T_S_MHD_SEC_elec_it_ot_2018,ud,0.0006665923402758221
Fact_T_S_MHD_SEC_diesel_ab_2018,ud,0.0029063754730357
Fact_T_S_MHD_SEC_elec_ab_2018,ud,0.000923873274453051
Fact_T_S_Bus_frac_diesel_stock_2018,ud,0.9651741293532339
Fact_T_S_Bus_frac_diesel_with_hybrid_stock_2018,ud,0.9751243781094527
Fact_T_S_Bus_frac_cng_stock_2018,ud,0.021890547263681597
Fact_T_S_Bus_frac_hybrid_stock_2018,ui,0.009950248756218907
Fact_T_S_Bus_frac_bev_stock_2018,ud,0.002985074626865672
Fact_T_S_Bus_SEC_diesel_2018,ud,0.00390269153827303
Fact_T_S_Bus_SEC_elec_2018,ud,0.00198083260477886
Fact_T_D_Rl_train_nat_trnsprt_gds_diesel_2018,ui,5000000000
Fact_T_D_Rl_train_nat_trnsprt_gds_elec_2018,ui,128699999999.99998
Fact_T_D_Rl_train_nat_trnsprt_ppl_short_diesel_2018,ui,10800000000
Fact_T_D_Rl_train_nat_trnsprt_ppl_short_elec_2018,ui,44300000000
Fact_T_D_Rl_train_nat_trnsprt_ppl_long_elec_2018,ui,42600000000
Fact_T_S_Rl_Train_gds_diesel_SEC_2018,ud,0.000210673
Fact_T_S_Rl_Train_gds_elec_SEC_2018,ud,3.120060295260296e-05
Fact_T_S_Rl_Train_ppl_long_diesel_SEC_2018,ud,0.000310073
Fact_T_S_Rl_Train_ppl_long_elec_SEC_2018,ud,7.247191829689299e-05
Fact_T_S_RL_Train_gds_EC_elec_2018,ui,4015517.6
Fact_T_S_RL_Train_gds_EC_diesel_2018,ui,1053365
Fact_T_S_RL_Train_ppl_EC_elec_2018,ui,6297809.7
Fact_T_S_RL_Train_ppl_EC_diesel_2018,ui,3348788.4
Fact_T_D_Shp_sea_nat_EC_2018,ud,19722222.22222222
Fact_A_P_fermen_CO2e_2018,ufyi (Bundestest),25067600.3
Fact_A_P_fermen_dairycow_amount_2018,ui,4100900
Fact_A_P_fermen_dairycow_CO2e_2018,ui,14125000.3
Fact_A_P_fermen_dairycow_ratio_CO2e_to_amount_2018,ud,3.44436594406106
Fact_A_P_fermen_nondairy_amount_2018,ui,7848351
Fact_A_P_fermen_nondairy_CO2e_2018,ui,9814000
Fact_A_P_fermen_nondairy_ratio_CO2e_to_amount_2018,ud,1.250453757738409
Fact_A_P_fermen_swine_amount_2018,ui,26446450
Fact_A_P_fermen_swine_CO2e_2018,ui,639000
Fact_A_P_fermen_swine_ratio_CO2e_to_amount_2018,ud,0.024162033089507286
Fact_A_P_fermen_sheep_amount_2018,ui,1845952
Fact_A_P_fermen_sheep_CO2e_2018,ui,293700
Fact_A_P_fermen_goat_amount_2018,ui,144550
Fact_A_P_fermen_goat_CO2e_2018,ui,18100
Fact_A_P_fermen_equid_amount_2018,ui,429057
Fact_A_P_fermen_equid_CO2e_2018,ui,177800
Fact_A_P_fermen_oanimal_amount_2018,ui,2419559
Fact_A_P_fermen_oanimal_CO2e_2018,ui,489600
Fact_A_P_fermen_oanimal_ratio_CO2e_to_amount_2018,ud,0.2023509242800031
Fact_A_P_fermen_poultry_amount_2018,ui,175199760
Fact_A_P_fermen_poultry_CO2e_2018,ui,0
Fact_A_P_fermen_poultry_ratio_CO2e_to_amount_2018,ud,0
Fact_A_P_manure_CO2e_2018,ufyi (Bundestest),9330184
Fact_A_P_manure_CO2e_CH4_2018,ui,6131750
Fact_A_P_manure_CO2e_N2O_direct_2018,ui,2166460
Fact_A_P_manure_CO2e_N2O_indirect_2018,ui,1031974
Fact_A_P_manure_CO2e_N2O_2018,ui,3198434
Fact_A_P_manure_residue_storage_pct_of_gastight,ufyi,0.619
Fact_A_P_agriculture_CO2e_N20_2018_Ger,ufyi (Bundestest),24646438.39780027
Fact_A_P_direct_minfert_CO2e_N20_2018_Ger,ui,7008593.46
Fact_A_P_direct_manure_CO2e_N20_2018_Ger,ui,4743284.841905052
Fact_A_P_direct_sludge_CO2e_N20_2018_Ger,ui,66247.27100577138
Fact_A_P_direct_ecrops_CO2e_N20_2018_Ger,ui,1398119.325706322
Fact_A_P_direct_grazing_CO2e_N20_2018_Ger,ui,1285294.2594662278
Fact_A_P_direct_cresidues_CO2e_N20_2018_Ger,ui,2356405.5858935863
Fact_A_P_direct_chisto_CO2e_N20_2018_Ger,ui,2658636.7446571416
Fact_A_P_direct_minsoil_CO2e_N20_2018_Ger,ui,8666.472311437885
Fact_A_P_indirect_runN_CO2e_N20_2018_Ger,ui,3657147.9802038255
Fact_A_P_indirect_deposN_CO2e_N20_2018_Ger,ui,1464042.4566509076
Fact_A_P_other_liming_CO2e_pb_2018,ufyi (Bundestest),2140050
Fact_A_P_other_urea_CO2e_pb_2018,ufyi (Bundestest),569540
Fact_A_P_other_kas_CO2e_pb_2018,ufyi (Bundestest),204220
Fact_A_P_other_ecrop_CO2e_pb_2018,ufyi (Bundestest),1607280
Fact_A_P_other_liming_calcit_ratio_CO2e_pb_to_amount_2018,ud,0.44
Fact_A_P_other_liming_dolomite_ratio_CO2e_pb_to_amount_2018,ud,0.477
Fact_A_P_other_kas_ratio_CO2e_pb_to_amount_2018,ud,0.44
Fact_A_P_other_urea_CO2e_pb_to_amount_2018,ud,0.733
Fact_A_P_other_ecrop_ratio_CO2e_pb_CH4_to_amount_2018,ui,0.0655
Fact_A_P_other_ecrop_ratio_CO2e_pb_N2O_direct_to_amount_2018,ui,0.01227
Fact_A_P_other_ecrop_ratio_CO2e_pb_N2O_indirect_to_amount_2018,ui,0.00063
Fact_A_P_other_ecrop_ratio_CO2e_pb_to_amount_2018,ud,0.07840000000000001
Fact_A_P_energy_CO2eq_pb_2018,ufyi (Bundestest),6248720
Fact_A_P_energy_buildings_ratio_A_to_B,ud,0.1
Fact_A_S_petrol_fec_2018,ui,333333.3333333333
Fact_A_S_diesel_fec_2018,ui,19166666.666666668
Fact_A_S_fueloil_fec_2018,ui,2416666.6666666665
Fact_A_S_lpg_fec_2018,ui,2388888.888888889
Fact_A_S_gas_fec_2018,ui,2944444.4444444445
Fact_A_S_biomass_fec_2018,ui,8972222.22222222
Fact_A_S_elec_fec_2018,ui,5250000
Fact_L_G_forest_CO2e_cb_2018,ui,20633000
Fact_L_G_forest_CO2e_cb_per_ha_2018,ud,1.9954367409096987
Fact_L_G_forest_conv_CO2e_2018,ui,-64629146.01
Fact_L_G_forest_nature_CO2e_2018,ui,-2366353.9899999998
Fact_L_G_forest_CO2e_DE_2018,ui,-66995500
Fact_L_G_crop_minrl_soil_CO2e_2018,ui,5101200
Fact_L_G_crop_org_soil_CO2e_2018,ui,10383850
Fact_L_G_crop_biomass_CO2e_2018,ui,1105650
Fact_L_G_crop_dead_CO2e_2018,ui,0
Fact_L_G_grass_strict_minrl_soil_CO2e_2018,ui,-7976840
Fact_L_G_grass_strict_org_soil_CO2e_2018,ui,24293170
Fact_L_G_grass_strict_biomass_CO2e_2018,ui,1930160
Fact_L_G_grass_strict_dead_CO2e_2018,ui,6010
Fact_L_G_grass_woody_minrl_soil_CO2e_2018,ui,705870
Fact_L_G_grass_woody_org_soil_CO2e_2018,ui,230360
Fact_L_G_grass_woody_biomass_CO2e_2018,ui,-3237550
Fact_L_G_grass_woody_dead_CO2e_2018,ui,1310
Fact_L_G_wetland_peat_minrl_soil_CO2e_2018,ui,-38590
Fact_L_G_wetland_peat_org_soil_CO2e_2018,ui,4154180
Fact_L_G_wetland_peat_biomass_CO2e_2018,ui,-34120
Fact_L_G_wetland_peat_dead_CO2e_2018,ui,29210
Fact_L_G_wetland_water_minrl_soil_CO2e_2018,ui,0
Fact_L_G_wetland_water_org_soil_CO2e_2018,ui,0
Fact_L_G_wetland_water_biomass_CO2e_2018,ui,238840
Fact_L_G_wetland_water_dead_CO2e_2018,ui,33210
Fact_L_G_settl_minrl_soil_CO2e_2018,ui,2512100
Fact_L_G_settl_org_soil_CO2e_2018,ui,2547300
Fact_L_G_settl_biomass_CO2e_2018,ui,220100
Fact_L_G_settl_dead_wood_CO2e_2018,ui,460900
Fact_L_G_other_minrl_soil_CO2e_2018,ui,0
Fact_L_G_wood_CO2e_DE_2018,ui,-3239370
Fact_L_G_forest_area1_2018,ui,10637955
Fact_L_forest_conv_2018,ui,10340092.26
Fact_L_G_forest_nature_2018,ui,297862.74
Fact_L_G_forest_pct_of_conv_2018,ud,0.972
Fact_L_G_forest_pct_of_nature_2018,ud,0.028
Fact_L_G_factor_crop_to_grass,ud,0.32
Fact_L_G_factor_crop,ud,0.68
Fact_L_G_factor_wetland_peat,ud,0.075
Fact_L_G_factor_wetland_water,ud,0.925
Fact_L_G_factor_grass_strict,ud,0.91
Fact_L_G_factor_other,ud,0.09
Fact_L_G_crop_area2_2018,ui,12656702
Fact_L_G_crop_area2_minrl_soil_2018,ui,12314565
Fact_L_G_crop_area2_org_soil_2018,ui,342137
Fact_L_G_grass_strict_area2_2018,ui,6332993
Fact_L_G_grass_strict_area2_minrl_soil_2018,ui,5384842
Fact_L_G_grass_strict_area2_org_soil_2018,ui,948151
Fact_L_G_grass_woody_area2_2018,ui,439007
Fact_L_G_grass_woody_area2_minrl_soil_2018,ui,416675
Fact_L_G_grass_woody_area2_org_soil_2018,ui,22332
Fact_L_G_wetland_peat_area2_2018,ui,142937
Fact_L_G_wetland_peat_area2_minrl_soil_2018,ui,19610
Fact_L_G_wetland_peat_area2_org_soil_2018,ui,123327
Fact_L_G_wetland_water_area2_2018,ui,594675
Fact_L_G_wetland_water_area2_minrl_soil_2018,ui,572530
Fact_L_G_wetland_water_area2_org_soil_2018,ui,22145
Fact_L_G_settl_area2_2018,ui,4589917
Fact_L_G_settl_area2_minrl_soil_2018,ui,4501999
Fact_L_G_settl_area2_org_soil_2018,ui,87918
Fact_L_G_crop_area1_2018,ui,12388089.72
Fact_L_G_crop_area1_minrl_soil_2018,ui,12053213.869045176
Fact_L_G_crop_area1_org_soil_2018,ui,334875.8509548254
Fact_L_G_grass_strict_area1_2018,ui,6298174.48
Fact_L_G_grass_strict_area1_minrl_soil_2018,ui,5355236.372949119
Fact_L_G_grass_strict_area1_org_soil_2018,ui,942938.1070508811
Fact_L_G_grass_woody_area1_2018,ui,391613
Fact_L_G_grass_woody_area1_minrl_soil_2018,ui,371691.9018945028
Fact_L_G_grass_woody_area1_org_soil_2018,ui,19921.098105497178
Fact_L_G_wetland_peat_area1_2018,ui,142948.175
Fact_L_G_wetland_peat_area1_minrl_soil_2018,ui,19611.533135227408
Fact_L_G_wetland_peat_area1_org_soil_2018,ui,123336.64186477257
Fact_L_G_wetland_water_area1_2018,ui,759895.8250000001
Fact_L_G_wetland_water_area1_minrl_soil_2018,ui,731598.1951271704
Fact_L_G_wetland_water_area1_org_soil_2018,ui,28297.629872829697
Fact_L_G_settl_area1_2018,ui,5103238
Fact_L_G_settl_area1_minrl_soil_2018,ui,5005487.544276291
Fact_L_G_settl_area1_org_soil_2018,ui,97750.45572370916
Fact_L_G_org_soil_area_tot_UniGr_2012,ui,1419000
Fact_L_G_org_soil_fen_UniGr_2012,ui,1083000
Fact_L_G_org_soil_bog_UniGr_2012,ui,336000
Fact_L_G_fraction_fen,ui,0.7632135306553911
Fact_L_G_fraction_bog,ui,0.23678646934460887
Fact_L_G_fraction_minrl_soil_crop,ud,0.9729679184988317
Fact_L_G_fraction_minrl_soil_grass_strict,ud,0.8502839020981074
Fact_L_G_fraction_minrl_soil_grass_woody,ud,0.949130651675258
Fact_L_G_fraction_minrl_soil_wetland_peat,ud,0.13719330894030238
Fact_L_G_fraction_minrl_soil_wetland_water,ud,0.9627611720687771
Fact_L_G_fraction_minrl_soil_settl,ud,0.9808454052654982
Fact_L_G_fraction_org_soil_fen_crop,ud,0.020631250363470955
Fact_L_G_fraction_org_soil_fen_grass_strict,ud,0.11426535167565159
Fact_L_G_fraction_org_soil_fen_grass_woody,ud,0.03882417493706523
Fact_L_G_fraction_org_soil_fen_wetland_peat,ud,0.6585057409567671
Fact_L_G_fraction_org_soil_fen_wetland_water,ud,0.02842117734285725
Fact_L_G_fraction_org_soil_fen_settl,ud,0.014619045875592233
Fact_L_G_fraction_org_soil_bog_crop,ud,0.00640083113769736
Fact_L_G_fraction_org_soil_bog_grass_strict,ud,0.035450746226240934
Fact_L_G_fraction_org_soil_bog_grass_woody,ud,0.012045173387676746
Fact_L_G_fraction_org_soil_bog_wetland_peat,ud,0.2043009501029305
Fact_L_G_fraction_org_soil_bog_wetland_water,ud,0.008817650588365684
Fact_L_G_fraction_org_soil_bog_settl,ud,0.004535548858909501
Fact_L_G_forest_conv_CO2e_per_ha_2018,ud,-6.2503451985640215
Fact_L_G_forest_nature_CO2e_per_ha_2018,ud,-7.944444444444444
Fact_L_G_crop_minrl_soil_ord_CO2e_per_ha_2018,ud,0.5124742700328072
Fact_L_G_crop_fen_CO2e_per_ha_2018,ud,31.097309618532556
Fact_L_G_crop_bog_CO2e_per_ha_2018,ud,31.097309618532556
Fact_L_G_crop_minrl_soil_sust_CO2e_per_ha_203X,ud,-1.0641923966338593
Fact_L_G_grass_strict_minrl_soil_ord_CO2e_per_ha_2018,ud,-1.1821225761858365
Fact_L_G_grass_strict_org_soil_fen_CO2e_per_ha_2018,ud,26.070688662864914
Fact_L_G_grass_strict_org_soil_bog_CO2e_per_ha_2018,ud,26.070688662864914
Fact_L_G_grass_woody_minrl_soil_ord_CO2e_per_ha_2018,ud,-6.3647999004535905
Fact_L_G_grass_woody_org_soil_fen_CO2e_per_ha_2018,ud,3.2997468226612345
Fact_L_G_grass_woody_org_soil_bog_CO2e_per_ha_2018,ud,3.2997468226612345
Fact_L_G_wetland_peat_minrl_soil_ord_CO2e_per_ha_2018,ud,-2.002067807558055
Fact_L_G_wetland_peat_org_soil_fen_CO2e_per_ha_2018,ud,33.6472888867603
Fact_L_G_wetland_peat_org_soil_bog_CO2e_per_ha_2018,ud,33.6472888867603
Fact_L_G_fen_wet_CO2e_per_ha_203X,ud,10
Fact_L_G_bog_wet_CO2e_per_ha_203X,ud,3
Fact_L_G_wetland_peat_org_soil_paludi_CO2e_per_ha_203X,ud,-16.5
Fact_L_G_wetland_water_minrl_soil_ord_CO2e_per_ha_2018,ud,0.3580095995395158
Fact_L_G_wetland_water_org_soil_fen_CO2e_per_ha_2018,ud,0.3580095995395158
Fact_L_G_wetland_water_org_soil_bog_CO2e_per_ha_2018,ud,0.3580095995395158
Fact_L_G_settl_minrl_soil_CO2e_per_ha_2018,ud,0.6353138815862516
Fact_L_G_settl_minrl_soil_no_LUC_CO2e_per_ha_203X,ud,0.13344468747097432
Fact_L_G_settl_org_soil_fen_CO2e_per_ha_2018,ud,26.192658234259156
Fact_L_G_settl_org_soil_bog_CO2e_per_ha_2018,ud,26.192658234259156
Fact_L_G_other_minrl_soil_CO2e_per_ha_2018,ud,0
Fact_L_G_wood_CO2e_per_ha_2018,ud,-0.31328250450252754
Fact_L_G_wet_rewetting_revenue_pct_of_wage_2018,ud,0.4270386266094421
Fact_L_G_wet_rewetting_ratio_wage_to_emplo_2018,ud,53000
Fact_L_G_forest_afforestation_revenue_pct_of_wage_2018,ud,0.53
Fact_L_G_forest_afforestation_ratio_wage_to_emplo_2018,ud,56500
Fact_L_P_biochar_pct_of_C,ui,0.65
Fact_L_P_biochar_ratio_CO2e_pb_to_prodvol,ud,-2.3816917825326787
